17,easy,medium,13,9 ♦,"['7 ♠', '9 ♣']",9 ♣,bot2,9

Game Number,17,Final Scores
bot1,31.0
bot2,60.0
Winner,bot2

18,easy,medium,1,5 ♦,"['7 ♠', '5 ♣']",5 ♣,bot1,5
18,easy,medium,2,1 ♦,"['13 ♠', '1 ♣']",1 ♣,bot1,1
18,easy,medium,3,13 ♦,"['12 ♠', '13 ♣']",13 ♣,bot2,13
18,easy,medium,4,2 ♦,"['1 ♠', '2 ♣']",2 ♣,bot2,2
18,easy,medium,5,11 ♦,"['5 ♠', '11 ♣']",11 ♣,bot2,11
18,easy,medium,6,7 ♦,"['4 ♠', '7 ♣']",7 ♣,bot2,7
18,easy,medium,7,9 ♦,"['9 ♠', '9 ♣']",9 ♣,"['bot1', 'bot2']",9
18,easy,medium,8,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
18,easy,medium,9,8 ♦,"['11 ♠', '8 ♣']",8 ♣,bot1,8
18,easy,medium,10,3 ♦,"['6 ♠', '3 ♣']",3 ♣,bot1,3
18,easy,medium,11,12 ♦,"['2 ♠', '12 ♣']",12 ♣,bot2,12
18,easy,medium,12,6 ♦,"['3 ♠', '6 ♣']",6 ♣,bot2,6
18,easy,medium,13,4 ♦,"['8 ♠', '4 ♣']",4 ♣,bot1,4

Game Number,18,Final Scores
bot1,30.5
bot2,60.5
Winner,bot2

19,easy,medium,1,11 ♦,"['13 ♠', '11 ♣']",11 ♣,bot1,11
19,easy,medium,2,12 ♦,"['1 ♠', '12 ♣']",12 ♣,bot2,12
19,easy,medium,3,6 ♦,"['8 ♠', '6 ♣']",6 ♣,bot1,6
19,easy,medium,4,3 ♦,"['2 ♠', '3 ♣']",3 ♣,bot2,3
19,easy,medium,5,4 ♦,"['5 ♠', '4 ♣']",4 ♣,bot1,4
19,easy,medium,6,1 ♦,"['3 ♠', '1 ♣']",1 ♣,bot1,1
19,easy,medium,7,9 ♦,"['6 ♠', '9 ♣']",9 ♣,bot2,9
19,easy,medium,8,10 ♦,"['9 ♠', '10 ♣']",10 ♣,bot2,10
19,easy,medium,9,8 ♦,"['4 ♠', '8 ♣']",8 ♣,bot2,8
19,easy,medium,10,5 ♦,"['7 ♠', '5 ♣']",5 ♣,bot1,5
19,easy,medium,11,13 ♦,"['11 ♠', '13 ♣']",13 ♣,bot2,13
19,easy,medium,12,7 ♦,"['10 ♠', '7 ♣']",7 ♣,bot1,7
19,easy,medium,13,2 ♦,"['12 ♠', '2 ♣']",2 ♣,bot1,2

Game Number,19,Final Scores
bot1,36.0
bot2,55.0
Winner,bot2

20,easy,medium,1,5 ♦,"['13 ♠', '5 ♣']",5 ♣,bot1,5
20,easy,medium,2,1 ♦,"['11 ♠', '1 ♣']",1 ♣,bot1,1
20,easy,medium,3,13 ♦,"['1 ♠', '13 ♣']",13 ♣,bot2,13
20,easy,medium,4,8 ♦,"['2 ♠', '8 ♣']",8 ♣,bot2,8
20,easy,medium,5,2 ♦,"['8 ♠', '2 ♣']",2 ♣,bot1,2
20,easy,medium,6,11 ♦,"['5 ♠', '11 ♣']",11 ♣,bot2,11
20,easy,medium,7,3 ♦,"['7 ♠', '3 ♣']",3 ♣,bot1,3
20,easy,medium,8,10 ♦,"['6 ♠', '10 ♣']",10 ♣,bot2,10
20,easy,medium,9,4 ♦,"['10 ♠', '4 ♣']",4 ♣,bot1,4
20,easy,medium,10,7 ♦,"['9 ♠', '7 ♣']",7 ♣,bot1,7
20,easy,medium,11,12 ♦,"['4 ♠', '12 ♣']",12 ♣,bot2,12
20,easy,medium,12,6 ♦,"['3 ♠', '6 ♣']",6 ♣,bot2,6
20,easy,medium,13,9 ♦,"['12 ♠', '9 ♣']",9 ♣,bot1,9

Game Number,20,Final Scores
bot1,31.0
bot2,60.0
Winner,bot2

21,easy,medium,1,4 ♦,"['13 ♠', '4 ♣']",4 ♣,bot1,4
21,easy,medium,2,1 ♦,"['11 ♠', '1 ♣']",1 ♣,bot1,1
21,easy,medium,3,12 ♦,"['9 ♠', '12 ♣']",12 ♣,bot2,12
21,easy,medium,4,9 ♦,"['10 ♠', '9 ♣']",9 ♣,bot1,9
21,easy,medium,5,2 ♦,"['5 ♠', '2 ♣']",2 ♣,bot1,2
21,easy,medium,6,8 ♦,"['3 ♠', '8 ♣']",8 ♣,bot2,8
21,easy,medium,7,3 ♦,"['6 ♠', '3 ♣']",3 ♣,bot1,3
21,easy,medium,8,7 ♦,"['4 ♠', '7 ♣']",7 ♣,bot2,7
21,easy,medium,9,13 ♦,"['7 ♠', '13 ♣']",13 ♣,bot2,13
21,easy,medium,10,5 ♦,"['1 ♠', '5 ♣']",5 ♣,bot2,5
21,easy,medium,11,6 ♦,"['12 ♠', '6 ♣']",6 ♣,bot1,6
21,easy,medium,12,10 ♦,"['8 ♠', '10 ♣']",10 ♣,bot2,10
21,easy,medium,13,11 ♦,"['2 ♠', '11 ♣']",11 ♣,bot2,11

Game Number,21,Final Scores
bot1,25.0
bot2,66.0
Winner,bot2

22,easy,medium,1,1 ♦,"['13 ♠', '1 ♣']",1 ♣,bot1,1
22,easy,medium,2,11 ♦,"['1 ♠', '11 ♣']",11 ♣,bot2,11
22,easy,medium,3,10 ♦,"['4 ♠', '10 ♣']",10 ♣,bot2,10
22,easy,medium,4,9 ♦,"['12 ♠', '9 ♣']",9 ♣,bot1,9
22,easy,medium,5,4 ♦,"['8 ♠', '4 ♣']",4 ♣,bot1,4
22,easy,medium,6,7 ♦,"['11 ♠', '7 ♣']",7 ♣,bot1,7
22,easy,medium,7,13 ♦,"['10 ♠', '13 ♣']",13 ♣,bot2,13
22,easy,medium,8,2 ♦,"['5 ♠', '2 ♣']",2 ♣,bot1,2
22,easy,medium,9,3 ♦,"['7 ♠', '3 ♣']",3 ♣,bot1,3
22,easy,medium,10,8 ♦,"['3 ♠', '8 ♣']",8 ♣,bot2,8
22,easy,medium,11,5 ♦,"['2 ♠', '5 ♣']",5 ♣,bot2,5
22,easy,medium,12,6 ♦,"['9 ♠', '6 ♣']",6 ♣,bot1,6
22,easy,medium,13,12 ♦,"['6 ♠', '12 ♣']",12 ♣,bot2,12

Game Number,22,Final Scores
bot1,32.0
bot2,59.0
Winner,bot2

23,easy,medium,1,5 ♦,"['1 ♠', '5 ♣']",5 ♣,bot2,5
23,easy,medium,2,1 ♦,"['11 ♠', '1 ♣']",1 ♣,bot1,1
23,easy,medium,3,12 ♦,"['13 ♠', '12 ♣']",12 ♣,bot1,12
23,easy,medium,4,3 ♦,"['7 ♠', '3 ♣']",3 ♣,bot1,3
23,easy,medium,5,10 ♦,"['4 ♠', '10 ♣']",10 ♣,bot2,10
23,easy,medium,6,9 ♦,"['9 ♠', '9 ♣']",9 ♣,"['bot1', 'bot2']",9
23,easy,medium,7,6 ♦,"['8 ♠', '6 ♣']",6 ♣,bot1,6
23,easy,medium,8,11 ♦,"['10 ♠', '11 ♣']",11 ♣,bot2,11
